id_user,id_activity,rating 
120,3,3.0
47,29,4.4
6,10,4.2
40,28,1.5
20,27,4.3
210,22,2.6
307,17,4.2
49,24,3.3
331,4,3.7
267,25,2.0
7,10,2.0
119,15,3.4
328,24,3.5
345,12,2.4
355,21,3.5
65,11,2.9
360,16,2.5
192,2,4.8
192,25,1.6
312,21,3.6
306,26,3.3
11,8,1.3
42,15,1.3
189,7,2.2
221,10,2.6
329,10,3.2
398,6,3.1
218,25,1.0
312,22,3.8
340,3,3.8
105,28,2.1
202,29,2.7
82,7,3.8
274,9,4.8
95,11,4.5
46,13,4.3
77,23,2.1
334,20,2.1
274,7,1.2
262,28,2.0
222,6,2.4
2,2,1.5
242,3,4.1
101,8,3.1
289,6,4.5
302,6,3.8
99,12,4.9
122,27,4.5
268,19,2.5
144,13,2.0
177,27,2.8
319,15,4.6
37,23,4.2
253,12,1.2
32,23,4.7
105,2,1.7
168,8,3.1
38,28,1.7
11,4,4.6
316,25,3.8
187,24,2.9
128,3,4.0
346,26,4.7
346,12,3.2
79,13,1.0
390,24,4.6
364,5,1.7
294,2,5.0
185,15,2.7
6,14,2.6
386,29,2.0
192,1,4.6
219,28,1.9
260,7,3.9
351,26,1.5
129,25,4.9
134,11,3.3
31,13,1.2
230,17,4.3
66,4,4.0
183,28,5.0
179,14,3.5
235,4,3.9
161,29,3.3
202,23,1.7
359,6,1.5
131,10,2.6
150,19,1.0
76,14,2.1
6,17,3.3
302,30,1.6
141,8,3.0
369,4,1.3
272,9,3.7
31,23,3.3
247,26,3.2
168,28,2.7
228,1,1.7
242,5,4.8
52,9,1.5
214,11,4.4
143,1,4.8
274,8,3.4
360,27,3.0
70,20,3.0
331,30,2.3
147,17,2.7
44,12,3.5
252,26,3.3
344,15,4.0
82,14,4.3
118,28,1.6
308,21,1.9
180,14,1.7
130,15,4.9
272,29,3.0
275,27,2.7
381,9,3.7
338,12,1.6
177,21,3.8
80,24,2.8
284,6,2.0
285,28,2.3
271,14,3.6
121,22,3.3
61,27,1.9
389,15,3.8
380,10,4.8
316,3,4.0
96,16,4.0
271,17,1.3
320,11,1.2
125,3,3.5
58,7,4.9
76,25,4.9
71,3,1.7
400,19,3.3
169,1,4.2
84,6,3.8
255,23,3.4
375,22,2.4
49,7,1.6
208,8,1.5
380,18,3.4
395,18,3.9
301,6,4.6
362,23,3.1
371,5,2.9
372,1,3.5
187,17,2.6
150,21,2.1
250,26,2.9
326,7,3.7
121,9,1.2
307,5,2.3
116,28,2.0
311,15,3.2
295,20,2.3
195,11,3.6
337,3,3.9
228,4,1.2
243,3,4.1
193,15,3.6
109,26,1.4
329,9,2.9
137,24,4.1
229,14,4.3
166,7,4.2
313,7,4.2
334,13,1.8
305,15,2.4
359,7,1.9
89,28,4.9
214,5,4.5
106,23,4.1
40,23,1.0
37,6,1.4
293,24,3.5
352,7,2.6
320,16,1.4
193,22,3.3
32,12,2.9
108,22,3.8
134,29,3.0
68,11,3.8
350,18,2.0
108,6,4.7
305,11,3.2
311,3,4.1
243,11,2.7
263,22,4.2
107,18,3.0
312,17,4.5
150,14,2.1
12,1,4.3
150,20,2.3
11,19,3.9
270,7,2.2
191,8,3.0
230,26,4.6
365,12,3.8
31,6,4.7
208,15,4.1
78,25,1.4
222,24,2.3
224,21,3.2
93,29,3.8
258,20,4.3
108,7,3.1
65,1,4.1
64,30,4.6
330,1,4.1
199,25,4.6
179,4,4.0
92,6,3.9
290,21,1.9
189,11,4.2
176,12,4.8
201,5,2.7
149,16,3.7
217,30,2.1
178,19,1.1
157,30,3.4
184,28,1.5
95,15,2.5
120,6,4.4
131,25,1.1
147,5,3.2
235,30,3.3
166,24,4.1
297,8,5.0
47,17,4.9
146,8,1.1
96,1,3.9
189,20,3.2
113,25,3.9
209,1,2.7
396,3,2.4
347,15,2.9
165,3,4.1
96,6,4.2
59,8,2.3
332,22,1.4
107,5,4.5
164,28,1.2
382,9,1.7
236,2,1.3
267,27,2.6
51,13,3.8
357,27,1.7
279,20,4.7
72,10,2.8
233,5,4.2
162,28,1.6
267,17,4.5
209,17,2.9
196,27,1.2
167,27,3.7
273,17,3.0
179,24,3.6
239,2,3.5
73,3,3.9
112,30,3.3
53,22,3.9
33,19,3.7
235,30,3.0
399,12,2.6
71,1,4.9
260,9,4.3
340,5,3.1
350,7,3.5
59,1,2.1
227,6,1.4
372,9,2.5
266,5,1.2
305,13,4.4
330,8,4.8
379,4,1.3
386,6,1.8
242,5,1.7
331,16,3.9
68,18,4.9
6,30,2.2
99,24,1.8
81,1,1.9
370,8,1.2
325,13,3.4
349,24,2.7
179,28,1.9
314,8,1.9
213,17,1.2
114,25,3.7
281,12,2.2
165,2,1.7
127,23,1.2
185,30,1.8
290,1,4.7
341,25,2.0
18,24,3.4
167,10,4.8
122,16,2.8
6,2,1.3
66,5,3.6
295,10,3.5
379,18,3.1
311,25,2.6
223,9,4.5
227,16,4.0
82,20,3.1
274,12,1.6
132,11,2.9
332,11,2.8
98,22,4.4
363,26,2.0
351,22,2.6
225,9,3.1
298,2,3.0
225,2,4.7
84,17,4.1
261,8,1.2
80,16,4.0
219,8,3.3
229,16,1.1
200,11,3.4
131,14,4.4
34,23,1.1
32,28,4.2
225,30,4.8
136,24,3.9
254,8,4.5
31,13,3.0
245,19,4.4
242,19,2.6
46,24,1.9
81,30,2.9
85,17,3.5
56,30,1.8
220,16,2.8
279,8,4.7
226,15,2.4
228,12,3.4
58,28,4.5
328,22,1.7
65,1,4.6
261,16,4.3
20,17,4.1
400,29,4.7
91,9,2.1
151,1,4.0
17,10,1.6
1,1,2.0
172,17,3.5
184,3,3.8
298,14,4.2
360,5,1.6
273,19,1.0
183,6,4.1
348,21,1.5
204,29,4.6
224,8,2.6
208,3,3.2
137,7,3.1
166,28,1.2
135,2,4.5
52,23,4.0
242,20,1.8
234,25,1.3
135,5,4.1
55,24,4.7
136,6,4.4
74,19,2.7
369,27,3.8
278,3,3.7
156,12,1.6
121,1,4.4
234,5,4.5
230,2,2.1
107,20,4.7
395,27,1.4
248,29,3.7
178,11,4.5
375,1,1.7
158,25,4.4
52,29,3.5
350,17,1.8
373,17,2.9
65,11,3.4
159,21,2.2
324,12,3.9
360,9,3.1
183,23,1.7
44,8,2.1
243,19,2.9
367,2,4.2
24,14,1.7
234,19,3.0
367,20,1.4
366,30,3.2
209,30,3.6
361,5,1.1
203,3,4.4
239,29,2.4
67,30,2.8
95,3,3.4
347,30,3.9
374,10,2.8
236,6,1.2
85,24,3.4
115,7,4.3
23,9,4.7
12,29,1.0
148,14,3.7
281,2,4.3
110,28,4.8
364,7,2.3
279,7,4.0
302,17,3.1
305,27,1.0
288,28,2.0
262,21,1.4
388,4,3.3
71,3,2.9
76,17,2.1
67,19,1.2
77,22,1.2
155,22,4.2
352,12,3.1
250,9,2.9
335,7,1.1
112,5,1.3
71,7,2.3
336,20,2.4
164,6,1.8
63,2,4.6
54,14,1.9
153,2,2.0
110,2,1.4
14,13,2.6
210,13,3.5
363,23,2.4
8,12,3.9
164,24,1.5
245,20,3.5
166,29,2.6
300,3,4.5
323,16,1.6
326,28,1.8
334,24,2.2
384,12,3.6
304,26,2.8
217,3,4.5
35,20,5.0
120,14,1.6
256,1,3.7
381,21,3.7
23,8,2.3
100,6,2.0
393,17,4.5
13,10,2.5
287,12,3.5
243,24,3.3
395,1,2.8
135,19,4.7
215,20,4.6
394,27,4.8
98,8,3.9
102,13,3.4
51,3,4.4
46,13,4.4
280,25,1.2
249,8,1.9
347,3,4.3
140,15,2.6
208,26,1.3
396,30,2.2
221,14,1.0
91,20,2.8
227,20,1.9
327,18,3.0
13,5,2.2
89,19,2.2
58,30,4.7
182,16,1.1
229,29,2.3
246,20,2.2
215,2,1.1
362,3,3.7
301,6,2.6
333,9,2.5
253,5,3.2
230,7,2.9
124,19,4.0
338,1,4.5
218,18,2.1
342,17,4.9
46,27,3.4
38,23,3.4
12,11,3.3
103,3,2.0
386,3,4.8
225,19,3.0
177,30,3.2
349,17,4.9
322,2,4.9
323,5,4.6
172,21,1.5
114,27,1.6
50,1,2.9
231,21,2.3
157,19,3.4
303,17,3.1
36,14,4.5
35,19,4.8
238,9,4.5
96,3,3.9
148,15,1.5
151,16,4.1
226,3,4.8
159,24,1.1
62,17,1.3
79,5,1.5
311,8,2.6
160,8,3.2
6,15,1.6
73,8,1.1
224,21,2.3
389,27,1.2
335,11,4.3
192,8,5.0
310,29,3.2
213,22,3.8
201,12,3.1
292,1,3.1
125,28,2.6
92,21,2.4
368,26,1.5
194,14,1.8
6,6,2.2
229,26,4.6
105,4,4.6
363,21,2.2
323,22,2.9
139,25,3.4
140,22,4.5
87,11,2.2
347,3,2.1
172,15,4.2
155,1,1.3
17,7,3.0
390,15,1.9
384,19,2.8
378,4,4.9
113,29,2.3
158,27,3.2
171,12,4.8
290,8,2.7
266,2,2.2
213,22,1.1
200,6,3.3
245,25,3.5
224,8,1.9
253,19,2.1
390,8,1.3
376,15,1.6
245,5,2.4
41,10,3.9
27,4,4.3
280,12,1.3
94,28,1.8
281,1,4.3
131,4,1.6
242,17,4.6
379,17,2.9
205,27,4.7
176,28,4.2
163,19,4.1
137,29,4.3
48,14,4.5
15,15,4.5
90,11,3.3
214,22,3.2
38,25,3.5
195,19,3.6
260,6,3.7
352,24,4.9
156,12,4.0
192,1,4.8
334,9,1.1
361,4,2.6
242,14,2.9
309,11,3.5
103,2,3.3
390,3,2.6
132,10,4.3
13,30,1.0
215,9,1.3
206,18,3.9
37,2,5.0
165,26,1.7
15,29,4.7
94,8,2.7
262,7,2.2
62,8,5.0
240,20,2.8
171,3,2.3
230,19,1.7
328,27,2.7
198,26,4.7
103,13,3.8
111,28,2.1
81,25,4.8
340,25,3.5
384,30,2.4
168,9,1.9
339,5,2.3
161,29,2.5
196,12,2.9
282,23,4.0
31,8,2.6
21,3,1.8
194,19,2.3
23,20,2.8
260,28,3.6
399,3,1.3
6,16,2.5
109,13,2.2
81,30,3.9
11,6,3.2
393,11,2.8
94,3,3.4
73,7,4.2
269,3,3.2
15,19,4.5
99,13,2.9
215,8,1.1
210,30,1.3
20,19,1.9
223,18,4.3
232,8,1.2
399,25,2.8
210,1,1.3
13,8,3.0
21,5,4.4
303,25,3.8
381,2,2.8
387,17,4.9
336,11,1.3
199,21,4.6
130,14,4.6
170,25,2.2
44,23,1.1
276,16,2.0
115,30,1.1
184,12,2.6
56,23,2.8
81,22,2.0
141,12,2.4
10,27,4.9
62,5,1.2
228,19,3.5
392,23,2.4
338,30,3.1
322,22,2.4
4,11,3.3
198,19,1.6
95,28,1.3
158,12,3.9
52,28,1.7
253,2,1.8
203,7,4.3
187,30,2.4
367,1,3.7
53,18,1.1
391,15,3.0
74,9,4.6
310,14,3.4
138,17,2.9
60,30,2.8
127,30,4.0
282,6,2.8
142,8,1.2
175,28,1.3
211,28,1.1
379,27,3.3
1,27,3.4
286,8,3.9
203,24,4.4
82,27,1.2
275,20,4.7
112,5,1.8
244,4,4.2
209,3,1.2
219,9,1.8
85,7,1.2
385,11,4.5
305,3,3.1
264,19,4.1
61,5,3.5
233,15,1.1
115,16,1.8
139,15,5.0
154,2,3.7
18,3,4.7
280,12,4.6
74,22,2.8
173,9,4.9
196,6,1.1
106,6,1.3
145,4,4.5
194,11,3.0
318,11,3.6
49,27,3.6
80,29,1.1
101,8,1.3
377,6,1.3
357,11,1.5
111,21,1.9
12,5,4.6
216,8,3.3
164,22,3.8
160,1,3.9
36,2,1.4
99,24,2.8
204,15,2.2
93,16,3.6
238,4,3.1
287,8,2.1
254,12,1.0
3,24,4.1
185,9,5.0
352,20,4.2
142,5,2.6
34,7,2.8
95,21,3.2
73,13,2.4
180,20,3.4
325,4,3.6
274,29,4.7
365,3,4.5
354,1,2.8
152,26,1.7
345,13,1.1
187,10,4.5
293,26,4.2
159,10,4.1
364,5,3.1
324,26,1.5
200,10,4.9
145,5,2.9
183,17,2.1
305,17,1.7
65,2,3.2
291,7,4.2
345,20,2.6
182,14,3.7
342,17,3.2
367,6,3.0
